Domain,Tech Spend USD,Company,Vertical,Tranco,Page Rank,Technology
4chan.org,$500,4chan LLC,Art And Entertainment,780,6460,React
bankofamerica.com,$10000,Bank of America,Finance,413,2941,React
battle.net,$5000,Blizzard Entertainment Inc,Technology And Computing,444,2918,React
beenverified.com,$2000,BeenVerified,Business And Industrial,217,5642,React
bestbuy.com,$10000,Best Buy,Shopping,704,2199,React
bizrate.com,$2000,Bizrate Insights,Technology And Computing,117,12166,React
blackboard.com,$5000,Blackboard Inc,Education,773,6333,React
bodybuilding.com,$5000,Bodybuilding.com,Style And Fashion,682,7178,React
businessinsider.com,$10000,Business Insider Inc,Business And Industrial,78,69,React
bustle.com,$2000,Bustle,Art And Entertainment,24,2881,React
buzzfeed.com,$5000,BuzzFeed,Technology And Computing,12,171,React
carfax.com,$10000,CARFAX Inc,Automotive And Vehicles,110,32948,React
cars.com,$5000,Cars.com,Automotive And Vehicles,120,8018,React
cbs.com,$10000,CBS Broadcasting Inc,Sports,589,1613,React
cbsnews.com,$10000,CBS Boston,Law  Govt And Politics,845,142,React
cbssports.com,$10000,CBS Interactive Inc,Sports,271,3489,React
chase.com,$10000,JPMorgan Chase and Co,Finance,794,2757,React
chegg.com,$10000,Chegg Inc,Shopping,386,7359,React
chicagotribune.com,$5000,Chicago Tribune,Sports,402,378,React
choicehotels.com,$10000,Choice Hotels International,Travel,748,6013,React
citi.com,$10000,Citibank,Technology And Computing,645,11227,React
cnbc.com,$10000,cnbc Inc,Finance,27,133,React
cnet.com,$5000,CNET,Technology And Computing,419,104,React
consumerreports.org,$5000,Consumer Reports,Technology And Computing,155,3161,React
costco.com,$10000,Costco,Shopping,432,3790,React
creditkarma.com,$5000,Credit Karma,Finance,639,13151,React
cvs.com,$10000,CVS Optical,Shopping,127,4669,React
kayak.com,$5000,Kayak,Travel,225,5411,React
kbb.com,$2000,KELLEY BLUE BOOK CO. Inc,Automotive And Vehicles,507,1034,React
knowyourmeme.com,$2000,Cheezburger Inc,Art And Entertainment,154,375,React
kohls.com,$10000,Kohl's,Business And Industrial,87,7999,React
nbcsports.com,$5000,NBC Sports Group LLC,Sports,170,2917,React
nesn.com,$5000,NESN,Sports,62,12777,React
netflix.com,$5000,Netflix,Art And Entertainment,37,571,React
newegg.com,$5000,Newegg Inc,Technology And Computing,718,3285,React
nextdoor.com,$10000,Nextdoor,Technology And Computing,177,3713,React
nike.com,$10000,Nike Inc,Style And Fashion,318,237,React
nj.com,$5000,New Jersey On Line LLC,Technology And Computing,823,5435,React
nordstrom.com,$5000,Nordstrom Inc,Shopping,1124,4421,React
npr.org,$5000,National Public Radio,Art And Entertainment,525,127,React
nytimes.com,$5000,New York Times,Law  Govt And Politics,197,47,React
office.com,$2000,Microsoft Teams,Education,761,256,React
overstock.com,$10000,Overstock.com Inc,Shopping,198,5798,React
theepochtimes.com,$2000,The Epoch Times,Law  Govt And Politics,107,4677,React
thehill.com,$2000,Capitol Hill Publishing Corp,Business And Industrial,18,496,React
theverge.com,$2000,The Verge,Technology And Computing,59,79,React
tmz.com,$2000,TMZ,Technology And Computing,260,3530,React
tomshardware.com,$2000,Tom's Hardware,Technology And Computing,719,2204,React
tripadvisor.com,$10000,Tripadvisor,Travel,693,1053,React
trulia.com,$2000,Trulia Inc,Real Estate,728,2437,React
barclaycardus.com,$5000,Barclaycard US,Finance,753,60285,Angular
basecamp.com,$2000,Basecamp,Business And Industrial,5569,2722,Angular
battlefield.com,$500,,Travel,9921,5144,Angular
beenverified.com,$2000,BeenVerified,Business And Industrial,217,5642,Angular
bigfishgames.com,$10000,Big Fish Games Inc,Hobbies And Interests,4431,4894,Angular
bjs.com,$10000,BJs Wholesale Club Inc,Shopping,855,17747,Angular
boardgamegeek.com,$1000,BoardGameGeek LLC,Hobbies And Interests,792,3044,Angular
businessinsider.com,$10000,Business Insider Inc,Business And Industrial,78,69,Angular
c-ij.com,$250,,,2845,29972,Angular
cancer.gov,$5000,National Cancer Institute,Health And Fitness,2040,3655,Angular
capitalone.com,$10000,Capital One Financial,Finance,2060,7134,Angular
caremark.com,$10000,CVS Caremark,Health And Fitness,2277,28899,Angular
cbsnews.com,$10000,CBS Boston,Law  Govt And Politics,845,142,Angular
cbssports.com,$10000,CBS Interactive Inc,Sports,271,3489,Angular
cdw.com,$10000,CDW,Technology And Computing,2864,12111,Angular
celebritycruises.com,$10000,Celebrity Cruises,Travel,4370,11794,Angular
census.gov,$10000,U.S. Census Bureau,Business And Industrial,1863,336,Angular
chewy.com,$2000,Chewy,Business And Industrial,1545,10130,Angular
cia.gov,$100,Central Intelligence Agency,Law  Govt And Politics,4169,433,Angular
citi.com,$10000,Citibank,Technology And Computing,645,11227,Angular
classlink.com,$10000,ClassLink Inc,Technology And Computing,2711,46208,Angular
cms.gov,$5000,Centers for Medicare,Law  Govt And Politics,2189,788,Angular
coca-cola.com,$10000,The Coca-Cola Company,Travel,3397,6625,Angular
comed.com,$5000,,Business And Industrial,4427,403240,Angular
commercebank.com,$10000,Commerce Bancshares Inc,Finance,5549,433535,Angular
copart.com,$5000,Copart Inc,Automotive And Vehicles,3269,416936,Angular
ct.gov,$10000,Judiciary Courts of the State of Connecticut,Law  Govt And Politics,2544,4614,Angular
cvs.com,$10000,CVS Optical,Shopping,127,4669,Angular
cvshealth.com,$10000,CVS Pharmacy Inc,Finance,4199,11363,Angular
kaiserpermanente.org,$10000,Kaiser Foundation Health Plan Inc,Technology And Computing,633,9512,Angular
key.com,$10000,KeyCorp,Finance,2031,22243,Angular
kp.org,$5000,Kpit - Mcs,,1283,26310,Angular
nba.com,$10000,NBA Properties Inc,Sports,519,1745,Angular
netflix.com,$5000,Netflix,Art And Entertainment,37,571,Angular
newegg.com,$5000,Newegg Inc,Technology And Computing,718,3285,Angular
nike.com,$10000,Nike Inc,Style And Fashion,318,237,Angular
onemainfinancial.com,$5000,OneMain Financial Holdings LLC,Finance,2132,1359835,Angular
opb.org,$5000,opb,Technology And Computing,1086,7388,Angular
opm.gov,$1000,US Office of Personnel Management,Business And Industrial,1894,9919,Angular
t-mobile.com,$10000,T-Mobile Newsroom,Technology And Computing,3220,6514,Angular
target.com,$10000,Target,Style And Fashion,2319,2028,Angular
tdameritrade.com,$10000,TD Ameritrade,Finance,1291,7215,Angular
tdbank.com,$2000,The Toronto-Dominion Bank,Finance,1256,28520,Angular
terminix.com,$5000,Terminix,Technology And Computing,4311,27458,Angular
theconservativetreehouse.com,$1000,,Business And Industrial,4510,36866,Angular
thegazette.com,$2000,The Gazette,Sports,4501,17730,Angular
toshiba.com,$10000,Toshiba America Electronic Components Inc,Business And Industrial,8558,9874,Angular
tourneymachine.com,$1000,SportsEngine Inc,Sports,3773,705295,Angular
troweprice.com,$10000,T. Rowe Price,Business And Industrial,2786,20036,Angular
tsp.gov,$2000,The Thrift Savings Plan,Finance,3196,36114,Angular
